indiv	trait_h60	trait_h95
8357	-1.02063	0.100175
8365	-0.609834	0.678598
8366	-0.859883	0.757828
8369	0.290664	1.50116
8376	0.236769	0.202839
8386	0.673772	-1.19562
8387	0.822668	0.327447
8419	0.0871746	1.96451
8420	-0.457379	0.0254255
8422	-0.822343	0.699512
8424	2.36016	-0.22653
8426	-0.0616792	-0.97676
8427	-0.58991	-1.04376
8464	-0.514621	-0.684062
8483	-0.885566	-1.07701
8699	-1.15109	-1.15333
8723	-0.636219	-1.13233
9027	0.493887	-1.32207
9057	1.00179	0.167857
9058	0.165337	0.0204128
9067	-0.949485	-0.735285
9069	-0.572213	0.0726586
9070	-0.273615	0.454651
9075	0.0624027	-0.0763933
9078	-0.0400649	0.0771211
9079	1.3948	0.000512291
9081	-0.657928	0.573075
9084	-0.00940006	-0.231879
9085	0.528401	-0.0770376
9089	-0.560803	0.0530148
9091	0.515027	0.0595294
9095	0.1904	0.321068
9099	-0.252337	0.208435
9100	0.64779	0.0489941
9102	0.966639	-0.00750479
9103	0.631205	0.287944
9104	-1.5433	0.313063
9105	-0.0772195	0.0672705
9106	0.192235	-0.216322
9111	0.933866	0.207648
9113	0.791563	0.128616
9114	0.693875	0.100445
9115	0.536735	0.250906
9121	0.136956	1.77516
9125	0.750145	-0.252843
9128	-1.16099	-0.805469
9130	-0.747159	-0.484502
9131	-1.0677	-1.04989
9133	-2.1303	-1.08651
9134	-2.63456	-1.00456
9298	-0.191239	0.885979
9312	0.170909	0.811665
9314	0.120945	0.00692335
9321	0.270687	0.622921
9323	-1.1255	0.288446
9332	-0.526737	0.817778
9336	0.140756	0.102402
9339	-0.135228	0.579358
9343	1.13825	0.785163
9352	-0.989981	-1.45229
9353	0.436368	-0.965299
9363	-1.23835	0.44187
9369	-0.0805588	0.659674
9370	-0.194808	0.00638213
9371	0.151064	0.734946
9380	-0.12632	2.21524
9381	0.51018	-1.09186
9382	-0.0249517	-1.3287
9383	0.162253	-1.19332
9386	0.278717	0.863724
9388	0.932019	0.739954
9390	-0.38603	0.758473
9391	-0.616336	0.338864
9392	-0.468263	0.562757
9394	0.352415	2.08448
9395	-0.451018	0.254867
9399	-0.929383	0.675355
9402	3.4607	0.689041
9404	-2.00966	0.9305
9405	-0.289291	2.26472
9407	-0.140264	1.86886
9408	0.827237	0.400429
9409	-0.168519	-1.33215
9412	0.0433848	1.71858
9413	-0.366752	1.81838
9416	-0.488169	-0.952148
9421	-1.09055	0.213697
9427	-0.393604	0.657477
9433	-0.658267	0.562101
9436	0.7311	0.549571
9437	-0.149932	0.378602
9442	-0.509338	-1.06321
9450	2.89229	0.110339
9451	-0.548861	0.10417
9452	3.59078	0.0503381
9453	-0.0371347	-0.242601
9454	1.35457	1.73172
9455	0.0138193	0.136391
9470	4.09635	0.712117
9471	0.360062	1.84863
9476	-0.166251	-1.23826
9481	-0.170658	2.24263
9503	0.681051	0.0743321
9506	0.972233	0.128164
9507	-0.417462	0.528005
9508	0.312206	0.429038
9509	-1.96599	0.701634
9510	-0.249959	0.424265
9511	-1.93049	0.429301
9512	-2.32601	0.0662559
9513	1.58256	0.496368
9514	-1.30657	0.323189
9515	-1.34263	0.0758358
9517	-0.317493	0.598315
9518	2.72726	0.597987
9519	0.578721	-0.273963
9520	-0.0514328	0.0493215
9521	0.189671	1.98094
9522	-0.979961	0.190645
9523	-0.16306	-1.08865
9524	-0.415707	0.792655
9525	1.15126	1.26347
9526	-0.334686	1.61686
9527	0.812214	0.0760382
9528	-1.40048	-0.331635
9529	-0.247407	-1.24846
9530	-1.65366	1.4577
9531	0.119783	-0.915496
9532	-0.355579	0.282232
9533	-0.6624	0.393936
9534	0.60807	-1.35259
9535	0.201291	1.95095
9536	-0.324816	-1.28542
9537	-1.3469	0.304693
9539	0.522559	0.692875
9540	-0.123637	0.815542
9541	-1.95243	0.197983
9542	-0.208353	0.604111
9543	-0.265932	0.394306
9544	-0.45671	0.477435
9545	0.629669	1.14644
9546	-0.313338	-0.169583
9547	-0.427833	0.909259
9548	-0.692758	0.679599
9549	-0.222704	1.54752
9550	-0.0277236	-1.33793
9551	0.0269865	-0.965492
9552	-0.15024	-1.14224
9553	-0.550459	2.45235
9554	0.559976	0.437338
9555	0.0963276	0.478726
9556	-0.902981	-0.96743
9557	-0.774692	0.634719
9558	0.049071	1.79644
9559	-0.732724	0.187536
9560	-1.18309	0.123611
9561	0.929182	1.93108
9562	0.203514	0.471968
9564	-0.138706	0.49333
9565	0.0200821	0.0276965
9567	-0.476703	0.479611
9568	-0.462722	0.722959
9569	-0.0750825	2.17536
9571	0.0129621	0.552226
9573	-0.297048	0.744443
9574	-0.287985	-1.19004
9576	0.230442	-0.097775
9577	-0.824714	0.645438
9578	-1.98755	1.61847
9579	1.6508	-0.731961
9581	-1.0916	1.75278
9582	0.937952	0.420005
9583	0.53794	0.446011
9584	1.30856	-1.33858
9585	-0.800367	0.603405
9586	-0.620612	2.01735
9587	0.306024	-0.935467
9588	-0.219384	0.522217
9589	-0.859781	1.66846
9590	0.528058	0.577856
9591	-0.546775	0.914049
9592	0.371493	-0.0709488
9593	0.139493	0.781165
9594	1.02244	0.466535
9595	-0.739089	0.291731
9596	0.50804	0.236616
9597	-0.8872	0.583529
9598	-0.0122782	0.502422
9599	-0.0679998	0.268455
9600	-0.0717872	1.37746
9601	0.162289	0.449944
9602	-0.971154	-1.24597
9606	1.18821	2.66013
9607	0.959327	-1.3867
9608	-0.427336	-0.699415
9609	-0.89996	0.117831
9610	0.444861	-1.06769
9611	-0.735047	-1.08826
9612	-1.06576	-1.14016
9613	-0.0545591	0.0591045
9615	-0.330568	-0.990787
9616	-1.54521	-1.07403
9617	0.624952	-0.188054
9619	-0.910064	-0.821563
9620	-1.14301	-0.878651
9621	-1.31702	-0.781301
9622	-0.420583	-1.32651
9624	-1.97773	-0.359504
9625	-0.473834	-0.759911
9626	-0.905398	-1.26317
9627	0.755727	-1.09541
9628	0.438003	-1.10165
9629	0.453567	-0.951494
9630	0.35936	-0.0352684
9631	-0.0408195	-0.714832
9632	-1.33877	-1.03031
9633	-2.41602	-0.448116
9634	-0.162231	-1.14047
9635	-1.6204	-0.973343
9636	-0.173827	-0.727712
9637	-0.0894471	-1.10169
9638	-0.58313	-1.0112
9639	-1.15815	-1.27544
9640	-0.650635	-1.08693
9641	-0.754656	-0.767888
9642	-1.03016	-1.42878
9643	0.475482	-1.23582
9644	-0.232854	-0.60624
9645	0.932991	-1.05188
9646	-1.00063	1.52921
9647	-0.384628	0.345687
9648	-1.19733	-0.329337
9649	0.873223	-0.469547
9651	-0.667147	-0.9766
9653	-0.629786	-0.826392
9655	-0.795108	-0.468582
9656	-1.3452	-1.31982
9657	-1.80728	1.26049
9658	-1.69788	-1.35195
9659	3.63319	1.55915
9660	-0.636616	-1.2082
9661	-0.320472	-1.08403
9663	0.244299	-0.158683
9664	-1.32806	-1.04365
9665	0.865884	-0.904219
9666	-0.719037	-0.880103
9667	1.34068	-0.652617
9668	-0.904083	-1.2946
9669	0.925301	-1.45923
9670	0.383061	-0.974896
9671	-0.985703	-1.46754
9672	-0.878177	-1.10658
9673	-0.161515	-1.11028
9676	0.484788	-1.57235
9677	0.385907	-0.744247
9678	0.252723	-0.724267
9679	0.945463	-1.36647
9680	-0.150724	-0.802737
9681	-0.222625	-1.14902
9682	0.0246676	-0.345963
9683	-0.139123	-1.23495
9684	0.404139	-0.701186
9685	0.776204	0.278647
9686	-0.213541	-0.233566
9687	0.63149	-0.11187
9689	0.268538	0.179491
9690	1.63974	-0.0798229
9691	0.20782	-0.980401
9692	0.159928	0.0847724
9693	-0.372968	-0.416338
9694	-0.14154	0.916523
9695	0.382559	1.07936
9696	0.257486	0.814178
9697	0.349892	0.0328657
9698	0.739636	-0.209332
9699	0.251502	-0.783338
9700	-0.140336	-1.19237
9701	0.400377	1.28852
9703	0.235457	-0.981389
9704	0.0138755	-1.036
9705	-1.89665	-1.28773
9706	-1.74081	-1.09085
9707	0.980759	0.930039
9708	-0.957972	0.31611
9709	0.544878	0.287242
9710	6.04631	0.165006
9711	-0.58893	0.554368
9712	0.0850452	-0.841116
9713	-0.1815	-0.867461
9714	-2.65614	1.53185
9716	0.0574739	1.91046
9717	0.110674	-1.6545
9718	-0.807034	-0.0187149
9719	0.770226	1.56163
9720	5.28644	-0.285156
9721	-1.04241	0.277405
9722	-0.614968	0.293768
9723	0.752386	-0.939519
9725	0.983236	0.181658
9726	6.0766	-1.48586
9727	0.915325	-1.19419
9728	0.0183816	1.04044
9729	-0.357975	0.483874
9730	0.0627829	0.450135
9731	-0.306857	0.794391
9732	-1.12884	-1.71811
9733	0.348922	0.522851
9735	0.106901	-0.0532168
9736	0.197151	0.725414
9737	-0.0962123	-0.351841
9738	-0.352916	0.887572
9739	-0.697107	-0.551498
9741	5.27634	0.021406
9743	-0.831851	0.22099
9744	0.743639	1.49414
9745	-2.14944	-1.32367
9747	0.481847	-1.18106
9748	0.617573	-1.22435
9749	-0.233707	-0.163463
9754	-0.178324	-1.32315
9755	-0.158254	0.306267
9756	-0.231652	0.718065
9757	0.567556	-0.977357
9758	0.69145	0.385704
9759	0.255202	1.14232
9761	-0.273568	0.129176
9762	-2.20638	-1.35763
9764	1.27661	0.812661
9766	0.0544435	0.488205
9768	0.0871823	0.420729
9769	0.64953	0.635189
9770	-0.29286	0.579386
9771	0.575479	0.621326
9772	0.346448	0.28584
9774	-0.320227	-0.920085
9775	0.54504	-1.00054
9776	-0.183234	0.509087
9777	-0.330107	0.268688
9778	0.817443	0.280385
9779	-0.0957502	0.728198
9780	1.2577	0.684049
9781	0.858268	0.397465
9782	-0.486273	0.596166
9783	-0.252094	0.609013
9784	0.271166	0.754703
9785	0.726926	0.720632
9786	1.21821	-0.822582
9787	0.113537	1.02214
9788	0.363883	0.567131
9789	0.628466	2.04327
9790	0.460137	-1.33635
9791	-0.436295	-0.768876
9792	0.248677	0.872636
9793	0.454365	0.417542
9794	0.374112	0.776786
9795	-0.215021	0.732403
9796	-0.737299	0.582129
9797	1.07974	0.861097
9798	-1.16734	0.490549
9799	0.910974	1.33907
9800	-0.848828	-0.77177
9801	-0.131546	0.533546
9802	0.559871	0.976096
9803	-0.741439	-0.927588
9804	5.52435	-1.16227
9805	0.758101	0.693014
9806	-0.39069	-0.987994
9807	0.964877	-0.938334
9808	-1.47084	0.537919
9809	0.192643	-0.0214826
9810	0.875287	0.400198
9811	0.467565	-0.424089
9812	-0.0197173	0.379675
9813	0.741649	0.215837
9814	0.815321	0.78309
9815	0.896617	0.24004
9816	0.289238	-0.600571
9817	-2.11681	0.457244
9819	0.174703	0.0369605
9820	1.20183	2.00559
9821	0.480285	0.631252
9822	0.129771	-0.943433
9823	-0.950771	0.419363
9824	-0.832691	1.55928
9825	1.34666	0.483118
9826	0.277721	1.62972
9827	-0.58474	-0.729663
9828	0.718292	1.53762
9830	0.26411	-1.28215
9831	0.157955	0.235082
9832	0.489398	0.0943715
9833	0.603898	0.874069
9834	0.576465	0.358168
9835	1.06785	1.79556
9836	-0.767199	0.524251
9837	-0.0208193	0.537412
9838	-0.357396	1.69386
9839	1.82435	-1.44497
9840	-0.550866	-0.158172
9841	0.28285	0.600831
9843	0.255398	-1.10038
9844	-0.502903	0.416181
9845	0.111118	-1.05781
9846	-0.221691	-1.31574
9847	0.0311775	0.756064
9848	0.209925	-0.238375
9849	-0.482336	1.52995
9850	-1.64789	0.524195
9851	-1.4851	1.88083
9852	-0.494863	0.891009
9853	-0.785835	0.585297
9854	-0.409853	1.18406
9855	-1.20786	-0.908027
9856	-0.53816	-0.805702
9857	1.25947	-0.986861
9858	0.314956	0.812259
9859	0.5135	-0.502818
9860	1.51328	0.65502
9861	0.992672	-0.904689
9862	-0.694281	-1.4605
9864	-0.325736	0.271122
9866	-0.465931	-0.892456
9867	-1.13995	1.58512
9868	0.450616	1.70427
9869	0.476219	0.33841
9870	-0.378514	0.572357
9871	1.35183	0.298144
9873	-1.94512	0.283267
9874	1.40897	-1.11608
9875	0.241833	0.510854
9876	-0.190496	-0.474761
9877	-0.577146	-0.284405
9878	-0.139187	0.746512
9879	-0.858673	1.89989
9880	-0.420143	-0.89663
9881	-1.09292	0.0268971
9882	-0.761479	-0.498027
9883	-1.10118	-0.695774
9885	-0.497648	-0.072768
9886	-0.248234	0.367858
9887	0.405195	0.852501
9888	-0.73175	0.0869703
9890	0.810288	1.98871
9891	0.81185	1.59015
9892	0.0851936	1.71291
9894	-0.510811	-0.814748
9895	1.24684	0.602731
9897	1.86755	-0.101851
9898	0.191246	-0.796476
9899	-0.355334	1.41294
9900	-1.73905	0.100128
9901	0.243413	-1.17104
9902	-0.609711	0.496297
9903	0.105571	-1.27785
9904	-0.480562	0.352385
9905	1.22923	1.4681
9906	0.391216	2.23533
9908	-0.305704	-1.12277
9909	0.623289	-0.687017
9910	-0.0416744	0.82632
9911	0.0403848	-1.3278
9912	0.588546	-0.872068
9914	0.161935	0.875583
9915	-0.30889	0.48051
9917	0.545707	0.235683
9918	0.558367	-0.117381
9920	0.750201	0.202831
9921	0.421791	-0.929425
9924	-0.0771791	0.101725
9925	-0.293362	0.144413
9926	-1.60156	0.159941
9927	0.722762	-0.564541
9928	-2.17948	1.84031
9929	-1.25169	-0.916359
9930	-0.571727	0.460819
9932	-0.825431	-0.00252032
9933	-0.357495	0.702622
9935	-0.828632	0.408001
9937	0.138338	-0.87338
9938	-0.0555476	-0.915616
9939	0.145127	0.000301625
9941	0.36792	0.61072
9942	-1.2733	0.729299
9943	-0.714459	0.446949
9944	0.842266	0.792667
9945	0.829221	0.152521
9946	-0.706243	0.231201
9947	-0.0820463	0.399093
9948	-0.7776	0.614321
9949	-0.386896	1.73463
9950	-1.0063	0.921851
9951	-0.242724	-0.0959963
9952	0.675302	0.633161
9953	-1.16181	-1.49302
9955	0.694939	-0.808516
9956	-1.55457	-0.947265
9957	0.136682	-1.63686
9958	0.0765349	-1.4404
9959	0.0843469	-1.27059
9960	0.0226233	-0.817817
9962	-0.945342	0.0992944
9963	0.650862	-0.127651
9964	-1.25245	-1.02354
9965	-0.0244697	0.181597
9966	-1.2892	-0.114282
9968	0.317916	2.1334
9969	0.62744	-0.762245
9970	-0.429975	0.137347
9971	-1.29688	0.222956
9972	-0.19835	-0.121602
9973	-0.176957	-0.34642
9974	0.0504527	0.779942
9975	0.046163	0.820114
9976	0.155406	1.18971
9978	-0.608795	0.192187
9979	-0.273563	0.0330615
9980	0.124868	-1.2908
9981	-0.100805	-0.463938
9982	-0.776295	1.3172
9983	0.907567	-0.0391095
9984	-0.668493	0.144598
9985	-0.538357	-0.37801
9986	-0.201985	1.5029
9987	-4.02341	2.20214
9988	-0.489003	1.66037
9990	-0.210096	0.203209
9991	0.697615	0.420892
9993	-1.03294	-0.971565
9995	0.0887771	-0.431375
9996	-0.474881	-0.317258
9997	0.810259	0.616558
9998	0.072073	-0.159797
9999	4.41587	-0.763274
10001	0.246309	0.574902
10002	0.636738	0.0154659
10004	1.25985	0.202929
10005	-0.991765	1.89444
10006	0.209866	1.87761
10008	0.0701601	-0.434021
10009	-0.994554	-1.46433
10010	2.05967	0.885851
10011	-0.5821	-1.44164
10012	0.34547	-0.0451416
10013	-0.102609	0.213875
10014	-0.536806	0.302155
10015	0.539343	-1.30416
10017	-0.161842	-1.01931
10018	-0.315087	-0.0859721
10020	1.2001	0.341422
10022	-0.586066	-0.123017
10023	0.0469038	-1.18994
10027	-0.47744	0.418898
14312	-0.562866	-0.818989
14313	-0.962566	-0.806907
14314	0.0030146	-1.21429
14315	0.536076	-2.16056
14318	0.0979079	0.726559
14319	0.395388	-1.24849
15560	-0.153002	-1.6245
15591	-1.92922	0.7519
15592	1.40265	2.01204
15593	-0.0510642	-1.00607
18694	-0.706181	-1.18935
18696	-0.387882	-0.963814
19949	1.61141	0.479117
19950	0.995354	0.522639
19951	0.37249	0.3752
